species,longitude,latitude,calcite,parmean,salinity,sstmax
bg,-75.875004165,67.208327045,0.0127109996974468,25.6359996795654,33.9659996032715,1.59200000762939
bg,-66.625004535,48.041661145,0.0183010008186102,34.9679985046387,22.0729999542236,16.3659992218018
bg,-15.958339895,80.874993165,0.00371100008487701,20.3840007781982,29.632999420166,0.899999976158142
bg,-98.875003245,75.041660065,0.000592000025790185,23.0480003356934,32.4710006713867,0.11599999666214
bg,-85.625003775,63.458327195,0.0073640001937747,33.0359992980957,30.7469997406006,7.32100009918213
bg,-5.791673635,57.124994115,0.000452999986009672,26.3549995422363,34.2789993286133,14.8909997940063
bg,-79.875004005,72.874993485,0.0030280000064522,41.5069999694824,29.4190006256104,1.91100001335144
bg,-41.791672195,62.791660555,0.000493999978061765,28.1439990997314,32.7830009460449,4.93100023269653
bg,-153.875001045,56.791660795,0.000755999993998557,29.1639995574951,31.9540004730225,11.7969999313354
bg,-94.875003405,59.124994035,0.00846000015735626,31.3190002441406,27.7830009460449,9.5290002822876
bg,38.041657945,64.124993835,0.0131829995661974,32.5379981994629,22.2299995422363,15.2449998855591
bg,-70.791671035,62.624993895,0.000100999997812323,32.0379981994629,32.484001159668,1.69599997997284
bg,24.624991815,65.624993775,0.00337000004947186,35.8730010986328,2.11400008201599,16.8269996643066
bg,-164.708333945,54.374994225,0.0006520000169985,26.318000793457,31.8010005950928,10.7180004119873
bg,31.208324885,46.624994535,0.00653900019824505,32.375,14.1059999465942,24.4060001373291
bg,28.791658315,59.791660675,0.00308499997481704,37.0190010070801,4.02699995040894,19.3129997253418
bg,-44.625005415,60.208327325,0.000296999991405755,25.7059993743896,32.8810005187988,3.15199995040894
bg,-126.125002155,50.791661035,0.050416998565197,27.1520004272461,28.9640007019043,14.664999961853
bg,36.541658005,63.958327175,0.0139140002429485,30.6259994506836,21.9899997711182,10.8529996871948
bg,0.791659434999985,49.874994405,0.0161140002310276,32.1290016174316,35.0439987182617,19.4270000457764
bg,38.791657915,44.291661295,0.0073870001360774,31.992000579834,17.5620002746582,25.9950008392334
bg,-70.708337705,46.958327855,0.0223740004003048,36.7910003662109,26.9850006103516,20.0319995880127
bg,-4.375007025,48.124994475,0.00249799992889166,31.0200004577637,34.9550018310547,18.5869998931885
bg,-81.958337255,52.874994285,0.0448339991271496,25.5049991607666,30.1410007476807,11.3730001449585
bg,-13.875006645,64.874993805,0.0010049999691546,27.7700004577637,34.6380004882812,9.43000030517578
bg,24.374991825,70.708326905,0.00293600000441074,27.363000869751,33.8419990539551,10.3839998245239
bg,27.124991715,59.458327355,0.00340400007553399,35.1230010986328,4.81599998474121,18.9909992218018
bg,-85.625003775,65.874993765,0.00100599997676909,21.632999420166,31.6539993286133,2.08400011062622
bg,142.124987115,48.124994475,0.00232400000095367,32.5690002441406,32.7939987182617,17.6420001983643
bg,28.041658345,70.791660235,0.000404999998863786,28.6200008392334,33.9970016479492,10.4729995727539
bg,-86.375003745,79.708326545,0.00236800010316074,37.9879989624023,31.3519992828369,0.472000002861023
bg,-128.625002055,52.624994295,0.000243999995291233,28.2730007171631,30.7169990539551,11.8050003051758
bg,-133.958335175,57.291660775,0.000522000016644597,30.1580009460449,28.9909992218018,12.9180002212524
bg,-157.708334225,57.791660755,0.0137299997732043,29.69700050354,30.1480007171631,13.7799997329712
bg,172.208319245,61.124993955,0.00176400004420429,17.6319999694824,32.2480010986328,7.02500009536743
bg,-62.541671365,66.208327085,0.00125800003297627,25.9570007324219,30.7469997406006,1.78199994564056
bg,-74.208337565,62.374993905,0.00106499996036291,30.125,30.0729999542236,4.13399982452393
bg,156.458319875,56.958327455,0.00454299990087748,31.0109996795654,32.5209999084473,12.8450002670288
bg,-132.708335225,54.124994235,0.000241000001551583,26.8799991607666,31.5510005950928,13.4379997253418
bg,-42.541672165,62.291660575,0.000864000001456589,22.1900005340576,32.2610015869141,1.33599996566772
bg,-53.041671745,67.124993715,0.0154889998957515,27.1639995574951,33.1640014648438,3.96099996566772
bg,-85.208337125,65.874993765,0.000669999979436398,19.9029998779297,31.6310005187988,3.2720000743866
bg,-127.875002085,50.541661045,0.000379000004613772,29.451000213623,31.4820003509521,14.1339998245239
bg,-94.375003425,75.541660045,0.000446999998530373,26.0300006866455,32.226001739502,1.07599997520447
bg,35.041658065,42.041661385,0.00479400018230081,32.6080017089844,17.9120006561279,25.1159992218018
bg,-22.375006305,70.874993565,0.00357099995017052,21.7590007781982,31.2639999389648,1.37699997425079
bg,140.874987165,42.374994705,0.000531999976374209,29.2609996795654,32.548999786377,22.242000579834
bg,-125.625002175,49.208327765,0.000873000011779368,27.1650009155273,30.8819999694824,16.9400005340576
bg,14.541658885,53.708327585,0.00476300017908216,31.2220001220703,7.1710000038147,21.0319995880127
bg,-22.375006305,65.874993765,0.000776999979279935,28.8939990997314,32.6559982299805,8.16499996185303
bg,-25.625006175,71.458326875,0.00623300019651651,38.6699981689453,30.5860004425049,2.3970000743866
bg,-64.791671275,79.624993215,0.00289999996311963,28.9589996337891,29.6620006561279,0.855000019073486
bg,-169.958333735,63.374993865,0.00135999999474734,28.1350002288818,31.5419998168945,9.8149995803833
bg,21.458325275,61.374993945,0.00928699970245361,36.2109985351562,5.74100017547607,18.6110000610352
bg,-41.791672195,83.874993045,0.000637000019196421,13.0520000457764,31.0230007171631,-0.174999997019768
bg,-130.208335325,54.458327555,0.000925000000279397,24.9930000305176,25.6060009002686,13.668999671936
bg,-13.875006645,65.624993775,0.00395999988541007,28.0160007476807,34.492000579834,9.7810001373291
bg,36.958324655,45.208327925,0.0135040003806353,32.5480003356934,15.2080001831055,26.9599990844727
bg,-134.041668505,57.624994095,0.00392600009217858,30.5009994506836,28.0410003662109,13.4700002670288
bg,-70.375004385,43.374994665,0.00222499994561076,31.5060005187988,30.8640003204346,18.0020008087158
bg,-162.541667365,55.458327515,0.0102059999480844,23.1709995269775,31.4810009002686,12.8590002059937
bg,-95.375003385,76.374993345,0.000508999975863844,37.0250015258789,32.4210014343262,0.493999987840652
bg,-69.875004405,47.541661165,0.0222970005124807,34.9589996337891,26.4839992523193,14.9460000991821
bg,-128.041668745,50.624994375,0.000390000001061708,28.6399993896484,31.4860000610352,13.6300001144409
bg,36.291658015,45.041661265,0.00943300034850836,31.5200004577637,16.628999710083,25.4839992523193
bg,-61.875004725,49.291661095,0.00220200000330806,33.859001159668,30.7940006256104,15.5939998626709
bg,-61.291671415,46.124994555,0.00215899990871549,34.4749984741211,28.5900001525879,23.3449993133545
bg,18.708325385,42.291661375,0.000969999993685633,32.9659996032715,38.5810012817383,26.2759990692139
bg,-77.958337415,61.708327265,0.000620000006165355,29.742000579834,27.8540000915527,7.10300016403198
bg,-134.541668485,57.458327435,0.00015999999595806,31.6350002288818,29.6919994354248,14.5600004196167
bg,38.541657925,64.708327145,0.00516200019046664,34.0060005187988,22.3619995117188,8.0600004196167
bg,-18.541673125,82.624993095,0.000814000028185546,14.0539999008179,31.8999996185303,0.0500000007450581
bg,15.374992185,78.458326595,0.00216599996201694,35.4420013427734,31.4340000152588,6.03999996185303
bg,-132.458335235,55.041660865,0.00351599999703467,25.326000213623,30.1690006256104,16.2399997711182
bg,-94.041670105,71.791660195,0.00145700003486127,23.9130001068115,30.056999206543,0.981000006198883
bg,158.208319805,51.874994325,0.000944000028539449,29.7140007019043,32.2449989318848,11.9619998931885
bg,-62.625004695,66.458327075,0.000832999998237938,25.4349994659424,30.8080005645752,1.15400004386902
bg,13.708325585,45.624994575,0.00227000005543232,31.8589992523193,35.1619987487793,25.673999786377
bg,-30.291672655,68.291660335,0.00577499996870756,26.9720001220703,30.7280006408691,1.59500002861023
bg,120.874987965,40.624994775,0.0276510007679462,34.568000793457,31.3719997406006,25.4899997711182
bg,-92.125003515,75.624993375,0.00160700001288205,35.9070014953613,31.3799991607666,1.21899998188019
bg,0.291659455000001,49.791661075,0.00452899979427457,31.2250003814697,34.060001373291,18.8199996948242
bg,-69.125004435,70.208326925,0.00153699994552881,24.6520004272461,30.576000213623,2.08899998664856
bg,36.124991355,64.124993835,0.00822100043296814,31.6200008392334,22.4559993743896,10.3249998092651
bg,25.624991775,40.874994765,0.00105600000824779,33.435001373291,34.5439987182617,26.1070003509521
bg,-75.708337505,78.541659925,0.00337200006470084,27.8139991760254,32.4389991760254,0.870000004768372
bg,-71.958337655,71.041660225,0.00185700005386025,23.2350006103516,30.6900005340576,1.37399995326996
bg,-64.625004615,45.958327895,0.0479819998145103,36.226001739502,27.2280006408691,17.6749992370605
bg,-65.875004565,44.541661285,0.0133980000391603,32.3460006713867,32.1510009765625,16.17799949646
bg,31.958324855,69.791660275,0.000807999982498586,29.6580009460449,33.1549987792969,11.4020004272461
bg,-62.625004695,44.791661275,0.00295000011101365,31.2709999084473,29.931999206543,17.3330001831055
bg,26.791658395,40.541661445,0.000980000011622906,33.6749992370605,26.0540008544922,25.1049995422363
bg,-96.791669995,72.708326825,0.00280499993823469,22.8419990539551,26.8139991760254,0.416999995708466
bg,-164.208333965,66.624993735,0.00515899993479252,32.1430015563965,29.5799999237061,11.3229999542236
bg,-151.541667805,59.624994015,0.00373900006525218,30.3780002593994,30.6119995117188,12.8959999084473
bg,136.291654015,55.458327515,0.00120199995581061,29.7859992980957,9.93900012969971,12.5679998397827
bg,-94.041670105,68.458326995,0.0220490004867315,23.5289993286133,17.2679996490479,1.23699998855591
bg,-96.875003325,77.791659955,0.000704000005498528,17.0599994659424,31.4939994812012,0.063000001013279
bg,-85.458337115,80.291659855,0.00148700003046542,14.2519998550415,31.3390007019043,0.257999986410141
bg,140.291653855,49.291661095,0.00209100008942187,32.6440010070801,28.2280006408691,16.4449996948242
bg,5.45832591499999,60.958327295,0.000303999986499548,19.3959999084473,30.988000869751,22.9099998474121
bg,-124.375002225,48.541661125,0.00117199996020645,30.5240001678467,30.9370002746582,14.1149997711182
bg,-155.375000985,57.791660755,0.0015379999531433,29.2000007629395,31.2549991607666,11.3050003051758
bg,15.791658835,79.374993225,0.00333500001579523,32.4129981994629,33.1310005187988,3.0789999961853
bg,-43.041672145,61.041660625,0.00076299998909235,25.8689994812012,32.1910018920898,3.86700010299683
bg,-63.541671325,67.208327045,0.0030050000641495,26.5540008544922,31.42799949646,2.43099999427795
bg,-48.625005255,61.541660605,0.00410200003534555,30.201000213623,32.0330009460449,4.35799980163574
bg,16.624992135,58.624994055,0.00589800020679832,32.7809982299805,6.0789999961853,18
bg,-88.125003675,80.458326515,0.00262299994938076,6.30299997329712,31.3729991912842,0.361999988555908
bg,-127.791668755,52.291660975,0.0199459996074438,27.3680000305176,30.125,16.1550006866455
bg,22.708325225,70.374993585,0.00344499992206693,29.613000869751,33.826000213623,11.4040002822876
bg,-76.875004125,68.124993675,0.0258610006421804,23.2950000762939,34.0870018005371,1.82000005245209
bg,-56.041671625,51.541661005,0.00048300001071766,33.0209999084473,30.6590003967285,13.4809999465942
bg,-3.87500704500002,51.624994335,0.0238860007375479,28.0160007476807,34.5849990844727,18.1720008850098
bg,136.791653995,55.708327505,0.00056299997959286,31.7159996032715,10.2869997024536,12.7080001831055
bg,-51.708338465,64.958327135,0.000284000008832663,26.8339996337891,32.5779991149902,3.40899991989136
bg,133.124987475,42.708328025,0.000269000011030585,34.0349998474121,33.5289993286133,20.117000579834
bg,-95.458336715,69.708326945,0.00095999997574836,22.2119998931885,20.7590007781982,1.07799994945526
bg,-58.375004865,47.791661155,0.000468999991426244,33.9379997253418,31.568000793457,15.6490001678467
bg,-38.458338995,65.708327105,0.0010310000507161,29.1299991607666,33.6790008544922,2.625
bg,156.124986555,52.874994285,0.00449799979105592,29.2880001068115,32.451000213623,11.7889995574951
bg,-22.208339645,73.291660135,0.00260900007560849,28.1979999542236,30.9599990844727,1.98099994659424
bg,-162.625000695,55.124994195,0.00101400003768504,25.2980003356934,31.3349990844727,11.1599998474121
bg,143.624987055,51.041661025,0.00536199985072017,32.3819999694824,30.6700000762939,11.8529996871948
bg,-87.458337035,67.291660375,0.00714700017124414,19.9610004425049,31.3390007019043,1.83000004291534
bg,-153.375001065,57.791660755,0.000375000003259629,28.7800006866455,31.5450000762939,11.8070001602173
bg,141.374987145,43.374994665,0.00824999995529652,29.5459995269775,33.310001373291,22.5699996948242
bg,3.208326005,42.208328045,0.000877999991644174,33.9780006408691,37.5299987792969,23.2169990539551
bg,142.874987085,47.374994505,0.00318400003015995,32.2980003356934,31.9790000915527,17.1840000152588
bg,12.041658985,57.374994105,0.00387299992144108,32.7550010681152,23.2840003967285,20.0849990844727
bg,9.62499241499998,55.458327515,0.00150899996515363,34.273998260498,17.8120002746582,19.8409996032715
bg,-66.541671205,58.791660715,0.00369099993258715,30.4020004272461,30.8859996795654,3.07399988174438
bg,-172.958333615,64.458327155,0.000737999973352998,29.4270000457764,31.8159999847412,7.41699981689453
bg,-88.208337005,77.124993315,0.00107500003650784,21.798999786377,31.6140003204346,0.345999985933304
bg,33.708324785,66.291660415,0.000547999981790781,31.3339996337891,24.8740005493164,10.3100004196167
bg,-70.125004395,47.624994495,0.0174180008471012,34.2379989624023,26.9890003204346,13.3850002288818
bg,-27.875006085,70.958326895,0.00367900007404387,41.4900016784668,32.6800003051758,1.97800004482269
bg,34.041658105,44.458327955,0.000354999996488914,32.0429992675781,17.7800006866455,25.4039993286133
bg,135.874987365,44.374994625,0.000296000012895092,30.9479999542236,33.4879989624023,19.2180004119873
bg,8.874992445,56.791660795,0.0054199998266995,31.4039993286133,33.8870010375977,19.8330001831055
bg,157.624986495,61.791660595,0.00595200015231967,30.548999786377,31.7630004882812,13.7430000305176
bg,6.958325855,62.124993915,0.00147999997716397,25.701000213623,32.9199981689453,18.6730003356934
bg,144.791653675,43.958327975,0.00068599998485297,30.2970008850098,32.6860008239746,19.378999710083
bg,-134.125001835,56.374994145,0.000108000000182074,27.9230003356934,31.056999206543,14.3549995422363
bg,16.708325465,40.124994795,0.00280199991539121,35.0960006713867,37.9339981079102,26.5020008087158
bg,-5.62500697500002,55.624994175,0.00164499995298684,27.3059997558594,33.5130004882812,14.6199998855591
bg,-165.875000565,60.291660655,0.0118570001795888,29.1860008239746,30.7549991607666,13.8999996185303
bg,-41.458338875,63.374993865,0.00730600021779537,29.0559997558594,33.1360015869141,5.21099996566772
bg,162.958319615,59.124994035,0.0185540001839399,29.6720008850098,32.2719993591309,14.6590003967285
bg,-69.458337755,77.208326645,0.0017359999474138,34.056999206543,32.3390007019043,3.75500011444092
bg,-95.291670055,67.374993705,0.0435589998960495,29.9050006866455,17.0979995727539,0.99099999666214
bg,-65.125004595,49.208327765,0.000938999990466982,34.6399993896484,27.7310009002686,13.9289999008179
bg,-66.458337875,50.208327725,0.00543900020420551,33.2929992675781,30.496000289917,14.4259996414185
bg,14.791658875,53.958327575,0.00315500004217029,29.9270000457764,7.30499982833862,19.8719997406006
bg,-17.708339825,80.624993175,0.00528600020334125,28.1830005645752,32.6559982299805,-0.233999997377396
bg,-61.458338075,45.458327915,0.00281500001437962,31.2549991607666,29.4729995727539,19.7700004577637
bg,-124.875002205,49.208327765,0.000330000009853393,33.1259994506836,28.4099998474121,18.1229991912842
bg,15.958325495,69.124993635,0.000780000002123415,30.7980003356934,33.7350006103516,12.5299997329712
bg,37.708324625,64.458327155,0.0137440003454685,29.7360000610352,22.6749992370605,10.6459999084473
bg,-62.875004685,66.958327055,0.000195999993593432,26.2070007324219,31.3500003814697,2.51300001144409
bg,24.374991825,57.458327435,0.00608599977567792,34.9609985351562,6.27799987792969,20.2059993743896
bg,-95.625003375,69.708326945,0.00218500010669231,22.2119998931885,21.1599998474121,1.22699999809265
bg,-22.625006295,64.791660475,0.000870999996550381,28.6439990997314,34.5779991149902,12.4779996871948
bg,-133.958335175,58.458327395,0.0380560010671616,28.1580009460449,26.4689998626709,10.71399974823
bg,12.208325645,57.458327435,0.00370600004680455,29.826000213623,23.3500003814697,21.0300006866455
bg,-73.708337585,71.541660205,0.00135300005786121,23.9740009307861,30.4309997558594,1.28900003433228
bg,-59.375004825,55.041660865,0.000460000010207295,30.7250003814697,30.9340000152588,7.71400022506714
bg,-70.791671035,42.624994695,0.00359799992293119,33.0299987792969,31.1720008850098,18.8150005340576
bg,-134.375001825,57.124994115,0.000211999999010004,30.1469993591309,29.8139991760254,11.7749996185303
bg,-30.625005975,68.208327005,0.0199340004473925,27.3490009307861,30.80299949646,2.70499992370605
bg,-89.625003615,69.124993635,0.00212899991311133,17.4869995117188,31.2099990844727,0.85699999332428
bg,33.291658135,69.041660305,0.0003969999961555,28.8610000610352,30.2900009155273,9.73200035095215
bg,-124.041668905,49.291661095,0.000446999998530373,32.6399993896484,27.1140003204346,17.1959991455078
bg,-84.708337145,65.874993765,0.000821000023279339,24.257999420166,31.4680004119873,1.72800004482269
bg,-53.208338405,71.874993525,0.00318800006061792,22.6040000915527,32.5029983520508,4.17999982833862
bg,-62.625004695,57.958327415,0.000190000006114133,30.2210006713867,30.8050003051758,3.45300006866455
bg,24.208325165,79.291659895,0.00830299966037273,26.5499992370605,32.4020004272461,1.28299999237061
bg,37.874991285,47.124994515,0.010754999704659,29.7220001220703,6.03200006484985,25.4979991912842
bg,-132.791668555,53.541660925,0.000646999978926033,25.8570003509521,31.9829998016357,15.5369997024536
bg,16.124992155,78.541659925,0.00325000006705523,32.4669990539551,32.0629997253418,3.54900002479553
bg,-60.791671435,46.124994555,0.000422999990405515,34.5779991149902,28.3850002288818,18.9169998168945
bg,-19.958339735,79.874993205,0.0220950003713369,23.0580005645752,32.6559982299805,-0.0790000036358833
bg,-53.708338385,48.208327805,0.00028300000121817,29.5279998779297,31.503999710083,12.7580003738403
bg,-0.041673865000007,49.291661095,0.0279799997806549,28.8430004119873,33.814998626709,20.0200004577637
bg,-67.208337845,49.624994415,0.00193999998737127,34.7299995422363,29.4099998474121,13.3999996185303
bg,141.541653805,42.624994695,0.00282899988815188,27.7749996185303,32.6220016479492,20.9260005950928
bg,13.874992245,43.124994675,0.0113300001248717,33.2840003967285,36.4129981994629,26.1900005340576
bg,-79.041670705,76.874993325,0.00269800005480647,23.5370006561279,32.6800003051758,1.05799996852875
bg,20.374991985,59.958327335,0.000943000020924956,35.6860008239746,6.01700019836426,18.8339996337891
bg,38.208324605,40.958328095,0.00251600006595254,30.5030002593994,17.8729991912842,26.1270008087158
bg,-97.541669965,78.208326605,0.000460999988717958,14.3360004425049,31.5709991455078,0.0860000029206276
bg,24.541658485,64.708327145,0.00976699963212013,37.2939987182617,2.64599990844727,16.882999420166
bg,-53.541671725,67.708327025,0.000297999999020249,27.5949993133545,33.1139984130859,4.34600019454956
bg,31.791658195,46.624994535,0.00544899981468916,31.6389999389648,14.3809995651245,25.1079998016357
bg,-50.125005195,64.624993815,0.00721599999815226,21.4850006103516,32.3619995117188,2.8289999961853
bg,-50.708338505,65.208327125,0.0126759996637702,24.3479995727539,32.6160011291504,2.49699997901917
bg,141.958320455,46.874994525,0.000491000013425946,29.1229991912842,32.9480018615723,18.7709999084473
bg,-23.375006265,72.374993505,0.0016270000487566,27.8199996948242,32.4309997558594,1.92200005054474
bg,-70.208337725,76.874993325,0.00922800041735172,36.3349990844727,31.8619995117188,2.59299993515015
bg,-136.458335075,58.374994065,0.00687299994751811,27.3859996795654,31.136999130249,11.3179998397827
bg,-53.125005075,66.708327065,0.000169999999343418,32.9519996643066,33.1110000610352,5.00899982452393
bg,173.041652545,61.374993945,0.00464300019666553,31.9489994049072,32.1699981689453,9.51000022888184
bg,-90.708336905,63.124993875,0.00261799991130829,33.3160018920898,29.5650005340576,8.13399982452393
bg,12.708325625,55.958327495,0.000578999985009432,32.1119995117188,10.2880001068115,19.5400009155273
bg,-55.458338315,47.541661165,0.000391999987186864,30.4340000152588,31.0090007781982,16.4190006256104
bg,-92.875003485,69.958326935,0.000422000011894852,20.0189990997314,31.0499992370605,0.86599999666214
bg,22.874991885,40.374994785,0.000901999999769032,34.9630012512207,36.8219985961914,26.6919994354248
bg,11.208325685,78.458326595,0.000503999995999038,30.1650009155273,33.1139984130859,4.63899993896484
bg,11.458325675,42.374994705,0.00559499999508262,34.2529983520508,37.5299987792969,25.6180000305176
bg,31.708324865,41.458328075,0.00188300001900643,32.8320007324219,17.7779998779297,25.4799995422363
bg,-22.208339645,64.458327155,0.0084859998896718,29.507999420166,34.5120010375977,11.8450002670288
bg,164.041652905,58.708327385,0.00131900003179908,30.5090007781982,32.4459991455078,12.6309995651245
bg,-15.041673265,66.208327085,0.000480999995488673,27.5550003051758,34.4500007629395,8.50500011444092
bg,-7.79167355500002,51.958327655,0.0131219998002052,28.7110004425049,34.8129997253418,16.298999786377
bg,-91.375003545,57.208327445,0.0438529998064041,29.386999130249,27.9039993286133,11.1730003356934
bg,-135.708335105,57.291660775,0.000268000003416091,25.9409999847412,31.5109996795654,15.3000001907349
bg,1.54165940499999,52.874994285,0.0164669994264841,29.4370002746582,34.265998840332,17.2679996490479
bg,-132.875001885,56.958327455,0.00353999994695187,28.2369995117188,29.5629997253418,11.5209999084473
bg,-92.958336815,63.958327175,0.00185100000817329,32.851001739502,32.6839981079102,8.35299968719482
bg,-58.875004845,54.874994205,0.00020300000323914,31.4230003356934,30.5949993133545,10.5299997329712
bg,-93.875003445,69.208326965,0.0116170002147555,24.9689998626709,32.6559982299805,0.926999986171722
bg,-27.625006095,70.708326905,0.00228499993681908,41.8349990844727,32.6559982299805,1.58000004291534
bg,162.291652975,61.624993935,0.00937000010162592,30.7919998168945,32.0099983215332,11.1909999847412
bg,-2.79167375500001,48.624994455,0.00388800003565848,29.8320007324219,34.939998626709,19.1280002593994
bg,-166.125000555,64.541660485,0.00655499985441566,31.3719997406006,29.3279991149902,11.8380002975464
bg,13.624992255,68.291660335,0.000331999995978549,29.6889991760254,33.5550003051758,12.3640003204346
bg,-67.208337845,80.124993195,0.00072299997555092,41.8450012207031,30.4260005950928,0.957000017166138
bg,32.708324825,46.124994555,0.0128579996526241,32.2130012512207,17.2180004119873,25.4099998474121
bg,-57.958338215,51.291661015,0.000568000017665327,32.9620018005371,31.3250007629395,14.0559997558594
bg,1.458326075,50.124994395,0.012470000423491,32.1860008239746,34.6730003356934,19.6550006866455
bg,-52.541671765,69.458326955,0.00139600003603846,27.5769996643066,32.4809989929199,5.39599990844727
bg,-130.208335325,54.958327535,0.00639599980786443,26.125,17.8460006713867,14.7550001144409
bg,-75.541670845,69.041660305,0.00831000041216612,22.4710006713867,34.7770004272461,1.41100001335144
bg,18.208325405,59.124994035,0.000559000007342547,33.2150001525879,5.96700000762939,20.2409992218018
bg,-65.125004595,45.541661245,0.0162310004234314,33.1209983825684,31.076000213623,15.8409996032715
bg,-123.541668925,48.541661125,0.000612000003457069,33.048999786377,29.3649997711182,16.0200004577637
bg,-52.625005095,71.541660205,0.00221200007945299,31.6989994049072,32.5029983520508,3.29900002479553
bg,-83.625003855,76.458326675,0.000614000018686056,24.0400009155273,30.3139991760254,0.796000003814697
bg,-74.708337545,64.541660485,0.00088299997150898,30.1299991607666,33.2169990539551,3.39299988746643
bg,-62.708338025,58.458327395,0.000278999999864027,31.367000579834,31.0240001678467,3.35500001907349
bg,140.541653845,50.208327725,0.000633999996352941,33.5509986877441,27.7439994812012,16.7569999694824
bg,-124.791668875,49.541661085,0.000623999978415668,32.9280014038086,27.9950008392334,18.4549999237061
bg,-3.041673745,51.458327675,0.0440759994089603,29.7479991912842,30.0860004425049,18.8859996795654
bg,-82.291670575,68.291660335,0.00463900016620755,24.2770004272461,32.7830009460449,1.89400005340576
bg,-63.875004645,45.958327895,0.00920599978417158,36.7470016479492,27.9549999237061,19.3929996490479
bg,-164.291667295,54.874994205,0.00118599995039403,25.5669994354248,31.6749992370605,9.0939998626709
bg,-1.20834048500001,60.458327315,0.000261999986832961,27.4379997253418,35.2519989013672,12.5719995498657
bg,19.291658695,40.624994775,0.00910199992358685,35.2140007019043,38.1879997253418,25.0219993591309
bg,-40.208338925,82.958326415,0.000939999998081475,36.1459999084473,31.2350006103516,-0.0610000006854534
bg,-4.62500701499999,55.958327495,0.00119900004938245,27.7210006713867,32.4679985046387,15.4139995574951
bg,-89.958336935,63.958327175,0.00148199999239296,31.3390007019043,30.1949996948242,7.09499979019165
bg,-2.12500711500002,46.791661195,0.0174020007252693,32.0540008544922,34.1669998168945,20.4519996643066
bg,0.95832609499999,51.374994345,0.0385299995541573,28.0939998626709,34.5509986877441,19.3640003204346
bg,30.291658255,41.208328085,0.00223199999891222,32.6030006408691,17.7140007019043,25.4419994354248
bg,-61.625004735,56.208327485,0.00515200011432171,31.1389999389648,30.5289993286133,5.37799978256226
bg,-78.875004045,56.124994155,0.000230000005103648,31.0270004272461,26.5550003051758,9.38199996948242
bg,-7.291673575,43.708327985,0.000361000013072044,29.5960006713867,35.5789985656738,19.7689990997314
bg,-148.125001275,60.458327315,0.00352300005033612,26.1539993286133,27.4810009002686,14.8950004577637
bg,-162.875000685,55.208327525,0.00497099990025163,25.3339996337891,31.5300006866455,14.6599998474121
bg,-85.291670455,80.291659855,0.000977999996393919,14.2519998550415,31.3369998931885,0.444000005722046
bg,-76.375004145,78.874993245,0.00151900004129857,33.1129989624023,32.2039985656738,1.12000000476837
bg,155.541653245,50.124994395,0.00121999997645617,27.7259998321533,32.6290016174316,10.9980001449585
bg,-66.375004545,50.291661055,0.00371799990534782,33.3969993591309,30.4990005493164,10.9530000686646
bg,38.458324595,47.124994515,0.0150889996439219,30.548999786377,3.94799995422363,25.4290008544922
bg,-159.541667485,55.791660835,0.000860999978613108,26.9029998779297,30.8279991149902,12.375
bg,165.041652865,62.541660565,0.0311879999935627,27.4790000915527,32.0629997253418,10.9230003356934
bg,-90.958336895,76.458326675,0.000472000014269724,22.4759998321533,31.7649993896484,0.333999991416931
bg,-80.208337325,62.124993915,0.00158999999985099,31.4409999847412,28.9519996643066,6.15899991989136
bg,-51.291671815,63.958327175,0.000945999985560775,28.1340007781982,32.2690010070801,5.5149998664856
bg,163.874986245,61.541660605,0.00975700002163649,30.0370006561279,32.4410018920898,11.9650001525879
bg,-24.541672885,72.374993505,0.00449500000104308,27.492000579834,32.6559982299805,1.85099995136261
bg,-79.375004025,72.708326825,0.00155599997378886,40.0830001831055,29.056999206543,3.19300007820129
bg,-9.12500683499999,52.624994295,0.00305299996398389,27.7800006866455,35.0299987792969,17.2450008392334
bg,-82.958337215,64.124993835,0.00394799979403615,30.8279991149902,30.6900005340576,5.74300003051758
bg,8.541659125,54.791660875,0.0155830001458526,31.4379997253418,28.5189990997314,20.1539993286133
bg,23.791658515,40.374994785,0.000174000000697561,35.3520011901855,36.5979995727539,27.0060005187988
bg,0.0416594649999809,40.041661465,0.0112549997866154,36.7919998168945,37.5639991760254,26.8390007019043
bg,7.37499250499999,61.124993955,0.000190999999176711,28.8099994659424,30.371000289917,17.5170001983643
bg,-165.291667255,60.458327315,0.0102430004626513,30.451000213623,30.6189994812012,12.7629995346069
bg,-130.958335295,55.291660855,0.00795200001448393,26.2119998931885,32.6559982299805,16.5149993896484
bg,37.041657985,65.124993795,0.00295799993909895,35.1980018615723,23.6919994354248,7.42999982833862
bg,23.124991875,40.291661455,0.000312999996822327,34.4269981384277,36.8540000915527,26.7810001373291
bg,-164.791667275,62.874993885,0.015026000328362,31.2220001220703,27.2940006256104,15.4899997711182
bg,136.791653995,54.124994235,0.00208100001327693,36.7980003356934,11.4099998474121,14.8319997787476
bg,138.124987275,53.708327585,0.011477000080049,32.3979988098145,13.6420001983643,15.1239995956421
bg,18.624992055,59.624994015,0.00199200003407896,33.390998840332,5.77600002288818,17.238000869751
bg,6.45832587499999,60.458327315,0.000554000027477741,27.9449996948242,30.3059997558594,18.4799995422363
bg,36.124991355,45.124994595,0.00796800013631582,32.2229995727539,15.826000213623,27.7999992370605
